1672:  (5)011300, -1: 
1673:  (5)001310, -1: 
1674:  (5)110300, -1: 
1675:  (5)101300, -1: 
1676:  (5)010310, -1: 
1677:  (5)100310, -1: 
1678:  (5)011300, -1: 
1679:  (5)001310, -1: 
1680:  (5)101210, 5:  (6)101220
1681:  (5)110300, -1: 
1682:  (5)011210, 2:  (6)012210
1683:  (5)101300, -1: 
1684:  (5)010310, -1: 
1685:  (5)100310, -1: 
1686:  (5)110210, 9:  (6)111210
1687:  (5)111200, 9:  (6)111210
1688:  (5)011300, -1: 
1689:  (5)001310, -1: 
1690:  (5)101210, 5:  (6)101220
1691:  (5)110300, -1: 
1692:  (5)011210, 2:  (6)012210
1693:  (5)101300, -1: 
1694:  (5)010310, -1: 
1695:  (5)100310, -1: 
1696:  (5)110210, 9:  (6)111210
1697:  (5)111200, 9:  (6)111210
1698:  (5)011300, -1: 
1699:  (5)001310, -1: 
1700:  (5)110300, -1: 
1701:  (5)101300, -1: 
1702:  (5)010310, -1: 
1703:  (5)100310, -1: 
1704:  (5)011300, -1: 
1705:  (5)001310, -1: 
1706:  (5)110300, -1: 
1707:  (5)101300, -1: 
1708:  (5)010310, -1: 
1709:  (5)100310, -1: 
1710:  (5)011300, -1: 
1711:  (5)001310, -1: 
1712:  (5)301010, -1: 
1713:  (5)310100, -1: 
1714:  (5)301100, -1: 
1715:  (5)300110, -1: 
1716:  (5)310010, -1: 
1717:  (5)311000, -1: 
1718:  (5)301010, -1: 
1719:  (5)310100, -1: 
1720:  (5)301100, -1: 
1721:  (5)300110, -1: 
1722:  (5)310010, -1: 
1723:  (5)311000, -1: 
1724:  (5)301010, -1: 
1725:  (5)310100, -1: 
1726:  (5)211010, 223:  (6)211110
1727:  (5)301100, -1: 
1728:  (5)210110, 223:  (6)211110
1729:  (5)300110, -1: 
1730:  (5)310010, -1: 
1731:  (5)311000, -1: 
1732:  (5)211100, 223:  (6)211110
1733:  (5)201110, 223:  (6)211110
1734:  (5)301010, -1: 
1735:  (5)310100, -1: 
1736:  (5)301100, -1: 
1737:  (5)300110, -1: 
1738:  (5)310010, -1: 
1739:  (5)311000, -1: 
1740:  (5)301010, -1: 
1741:  (5)310100, -1: 
1742:  (5)211010, 223:  (6)211110
1743:  (5)301100, -1: 
1744:  (5)210110, 223:  (6)211110
1745:  (5)300110, -1: 
1746:  (5)310010, -1: 
1747:  (5)311000, -1: 
1748:  (5)211100, 223:  (6)211110
1749:  (5)201110, 223:  (6)211110
1750:  (5)301010, -1: 
1751:  (5)310100, -1: 
1752:  (5)211010, 223:  (6)211110
1753:  (5)301100, -1: 
1754:  (5)210110, 223:  (6)211110
1755:  (5)300110, -1: 
1756:  (5)310010, -1: 
1757:  (5)311000, -1: 
1758:  (5)211100, 223:  (6)211110
1759:  (5)201110, 223:  (6)211110
1760:  (5)130100, -1: 
1761:  (5)031010, -1: 
1762:  (5)030110, -1: 
1763:  (5)130010, -1: 
1764:  (5)131000, -1: 
1765:  (5)031100, -1: 
1766:  (5)121010, 63:  (6)121110
1767:  (5)130100, -1: 
1768:  (5)031010, -1: 
1769:  (5)121100, 62:  (6)122100
1770:  (5)030110, -1: 
1771:  (5)120110, 63:  (6)121110
1772:  (5)130010, -1: 
1773:  (5)131000, -1: 
1774:  (5)031100, -1: 
1775:  (5)021110, 63:  (6)121110
1776:  (5)130100, -1: 
1777:  (5)031010, -1: 
1778:  (5)030110, -1: 
1779:  (5)130010, -1: 
1780:  (5)131000, -1: 
1781:  (5)031100, -1: 
1782:  (5)121010, 63:  (6)121110
1783:  (5)130100, -1: 
1784:  (5)031010, -1: 
1785:  (5)121100, 62:  (6)122100
1786:  (5)030110, -1: 
1787:  (5)120110, 63:  (6)121110
1788:  (5)130010, -1: 
1789:  (5)131000, -1: 
1790:  (5)031100, -1: 
1791:  (5)021110, 63:  (6)121110
1792:  (5)130100, -1: 
1793:  (5)031010, -1: 
1794:  (5)030110, -1: 
1795:  (5)130010, -1: 
1796:  (5)131000, -1: 
1797:  (5)031100, -1: 
1798:  (5)121010, 63:  (6)121110
1799:  (5)130100, -1: 
1800:  (5)031010, -1: 
1801:  (5)121100, 62:  (6)122100
1802:  (5)030110, -1: 
1803:  (5)120110, 63:  (6)121110
1804:  (5)130010, -1: 
1805:  (5)131000, -1: 
1806:  (5)031100, -1: 
1807:  (5)021110, 63:  (6)121110
1808:  (5)103010, -1: 
1809:  (5)112100, 3:  (6)112110
1810:  (5)013010, -1: 
1811:  (5)103100, -1: 
1812:  (5)012110, 2:  (6)012210
1813:  (5)102110, 3:  (6)112110
1814:  (5)112010, 3:  (6)112110
1815:  (5)113000, -1: 
1816:  (5)013100, -1: 
1817:  (5)003110, -1: 
1818:  (5)103010, -1: 
1819:  (5)112100, 3:  (6)112110
1820:  (5)013010, -1: 
1821:  (5)103100, -1: 
1822:  (5)012110, 2:  (6)012210
1823:  (5)102110, 3:  (6)112110
1824:  (5)112010, 3:  (6)112110
1825:  (5)113000, -1: 
1826:  (5)013100, -1: 
1827:  (5)003110, -1: 
1828:  (5)103010, -1: 
1829:  (5)013010, -1: 
1830:  (5)103100, -1: 
1831:  (5)113000, -1: 
1832:  (5)013100, -1: 
1833:  (5)003110, -1: 
1834:  (5)103010, -1: 
1835:  (5)013010, -1: 
1836:  (5)103100, -1: 
1837:  (5)113000, -1: 
1838:  (5)013100, -1: 
1839:  (5)003110, -1: 
1840:  (5)103010, -1: 
1841:  (5)112100, 3:  (6)112110
1842:  (5)013010, -1: 
1843:  (5)103100, -1: 
1844:  (5)012110, 2:  (6)012210
1845:  (5)102110, 3:  (6)112110
1846:  (5)112010, 3:  (6)112110
1847:  (5)113000, -1: 
1848:  (5)013100, -1: 
1849:  (5)003110, -1: 
1850:  (5)103010, -1: 
1851:  (5)013010, -1: 
1852:  (5)103100, -1: 
1853:  (5)113000, -1: 
1854:  (5)013100, -1: 
1855:  (5)003110, -1: 
1856:  (5)101030, -1: 
1857:  (5)110120, 4:  (6)111120
1858:  (5)011030, -1: 
1859:  (5)101120, 4:  (6)111120
1860:  (5)010130, -1: 
1861:  (5)100130, -1: 
1862:  (5)110030, -1: 
1863:  (5)111020, 4:  (6)111120
1864:  (5)011120, 4:  (6)111120
1865:  (5)001130, -1: 
1866:  (5)101030, -1: 
1867:  (5)011030, -1: 
1868:  (5)010130, -1: 
1869:  (5)100130, -1: 
1870:  (5)110030, -1: 
1871:  (5)001130, -1: 
1872:  (5)101030, -1: 
1873:  (5)110120, 4:  (6)111120
1874:  (5)011030, -1: 
1875:  (5)101120, 4:  (6)111120
1876:  (5)010130, -1: 
1877:  (5)100130, -1: 
1878:  (5)110030, -1: 
1879:  (5)111020, 4:  (6)111120
1880:  (5)011120, 4:  (6)111120
1881:  (5)001130, -1: 
1882:  (5)101030, -1: 
1883:  (5)110120, 4:  (6)111120
1884:  (5)011030, -1: 
1885:  (5)101120, 4:  (6)111120
1886:  (5)010130, -1: 
1887:  (5)100130, -1: 
1888:  (5)110030, -1: 
1889:  (5)111020, 4:  (6)111120
1890:  (5)011120, 4:  (6)111120
1891:  (5)001130, -1: 
1892:  (5)101030, -1: 
1893:  (5)011030, -1: 
1894:  (5)010130, -1: 
1895:  (5)100130, -1: 
1896:  (5)110030, -1: 
1897:  (5)001130, -1: 
1898:  (5)101030, -1: 
1899:  (5)011030, -1: 
1900:  (5)010130, -1: 
1901:  (5)100130, -1: 
1902:  (5)110030, -1: 
1903:  (5)001130, -1: 
1904:  (5)301010, -1: 
1905:  (5)310100, -1: 
1906:  (5)301100, -1: 
1907:  (5)300110, -1: 
1908:  (5)310010, -1: 
1909:  (5)311000, -1: 
1910:  (5)301010, -1: 
1911:  (5)310100, -1: 
1912:  (5)301100, -1: 
1913:  (5)300110, -1: 
1914:  (5)310010, -1: 
1915:  (5)311000, -1: 
1916:  (5)301010, -1: 
1917:  (5)310100, -1: 
1918:  (5)211010, 223:  (6)211110
1919:  (5)301100, -1: 
1920:  (5)210110, 223:  (6)211110
1921:  (5)300110, -1: 
1922:  (5)310010, -1: 
1923:  (5)311000, -1: 
1924:  (5)211100, 223:  (6)211110
1925:  (5)201110, 223:  (6)211110
1926:  (5)301010, -1: 
1927:  (5)310100, -1: 
1928:  (5)211010, 223:  (6)211110
1929:  (5)301100, -1: 
1930:  (5)210110, 223:  (6)211110
1931:  (5)300110, -1: 
1932:  (5)310010, -1: 
1933:  (5)311000, -1: 
1934:  (5)211100, 223:  (6)211110
1935:  (5)201110, 223:  (6)211110
1936:  (5)301010, -1: 
1937:  (5)310100, -1: 
1938:  (5)301100, -1: 
1939:  (5)300110, -1: 
1940:  (5)310010, -1: 
1941:  (5)311000, -1: 
1942:  (5)301010, -1: 
1943:  (5)310100, -1: 
1944:  (5)211010, 223:  (6)211110
1945:  (5)301100, -1: 
1946:  (5)210110, 223:  (6)211110
1947:  (5)300110, -1: 
1948:  (5)310010, -1: 
1949:  (5)311000, -1: 
1950:  (5)211100, 223:  (6)211110
1951:  (5)201110, 223:  (6)211110
1952:  (5)130100, -1: 
1953:  (5)031010, -1: 
1954:  (5)030110, -1: 
1955:  (5)130010, -1: 
1956:  (5)131000, -1: 
1957:  (5)031100, -1: 
1958:  (5)121010, 63:  (6)121110
1959:  (5)130100, -1: 
1960:  (5)031010, -1: 
1961:  (5)121100, 62:  (6)122100
1962:  (5)030110, -1: 
1963:  (5)120110, 63:  (6)121110
1964:  (5)130010, -1: 
1965:  (5)131000, -1: 
1966:  (5)031100, -1: 
1967:  (5)021110, 63:  (6)121110
1968:  (5)121010, 63:  (6)121110
1969:  (5)130100, -1: 
1970:  (5)031010, -1: 
1971:  (5)121100, 62:  (6)122100
1972:  (5)030110, -1: 
1973:  (5)120110, 63:  (6)121110
1974:  (5)130010, -1: 
1975:  (5)131000, -1: 
1976:  (5)031100, -1: 
1977:  (5)021110, 63:  (6)121110
1978:  (5)130100, -1: 
1979:  (5)031010, -1: 
1980:  (5)030110, -1: 
1981:  (5)130010, -1: 
1982:  (5)131000, -1: 
1983:  (5)031100, -1: 
1984:  (5)121010, 63:  (6)121110
1985:  (5)130100, -1: 
1986:  (5)031010, -1: 
1987:  (5)121100, 62:  (6)122100
1988:  (5)030110, -1: 
1989:  (5)120110, 63:  (6)121110
1990:  (5)130010, -1: 
1991:  (5)131000, -1: 
1992:  (5)031100, -1: 
1993:  (5)021110, 63:  (6)121110
1994:  (5)130100, -1: 
1995:  (5)031010, -1: 
1996:  (5)030110, -1: 
1997:  (5)130010, -1: 
1998:  (5)131000, -1: 
1999:  (5)031100, -1: 
2000:  (5)101210, 5:  (6)101220
2001:  (5)110300, -1: 
2002:  (5)011210, 2:  (6)012210
2003:  (5)101300, -1: 
2004:  (5)010310, -1: 
2005:  (5)100310, -1: 
2006:  (5)110210, 9:  (6)111210
2007:  (5)111200, 9:  (6)111210
2008:  (5)011300, -1: 
2009:  (5)001310, -1: 
2010:  (5)101210, 5:  (6)101220
2011:  (5)110300, -1: 
2012:  (5)011210, 2:  (6)012210
2013:  (5)101300, -1: 
2014:  (5)010310, -1: 
2015:  (5)100310, -1: 
2016:  (5)110210, 9:  (6)111210
2017:  (5)111200, 9:  (6)111210
2018:  (5)011300, -1: 
2019:  (5)001310, -1: 
2020:  (5)110300, -1: 
2021:  (5)101300, -1: 
2022:  (5)010310, -1: 
2023:  (5)100310, -1: 
2024:  (5)011300, -1: 
2025:  (5)001310, -1: 
2026:  (5)101210, 5:  (6)101220
2027:  (5)110300, -1: 
2028:  (5)011210, 2:  (6)012210
2029:  (5)101300, -1: 
2030:  (5)010310, -1: 
2031:  (5)100310, -1: 
2032:  (5)110210, 9:  (6)111210
2033:  (5)111200, 9:  (6)111210
2034:  (5)011300, -1: 
2035:  (5)001310, -1: 
2036:  (5)110300, -1: 
2037:  (5)101300, -1: 
2038:  (5)010310, -1: 
2039:  (5)100310, -1: 
2040:  (5)011300, -1: 
2041:  (5)001310, -1: 
2042:  (5)110300, -1: 
2043:  (5)101300, -1: 
2044:  (5)010310, -1: 
2045:  (5)100310, -1: 
2046:  (5)011300, -1: 
2047:  (5)001310, -1: 
2048:  (5)101030, -1: 
2049:  (5)110120, 4:  (6)111120
2050:  (5)011030, -1: 
2051:  (5)101120, 4:  (6)111120
2052:  (5)010130, -1: 
2053:  (5)100130, -1: 
2054:  (5)110030, -1: 
2055:  (5)111020, 4:  (6)111120
2056:  (5)011120, 4:  (6)111120
2057:  (5)001130, -1: 
2058:  (5)101030, -1: 
2059:  (5)011030, -1: 
2060:  (5)010130, -1: 
2061:  (5)100130, -1: 
2062:  (5)110030, -1: 
2063:  (5)001130, -1: 
2064:  (5)101030, -1: 
2065:  (5)011030, -1: 
2066:  (5)010130, -1: 
2067:  (5)100130, -1: 
2068:  (5)110030, -1: 
2069:  (5)001130, -1: 
2070:  (5)101030, -1: 
2071:  (5)011030, -1: 
2072:  (5)010130, -1: 
2073:  (5)100130, -1: 
2074:  (5)110030, -1: 
2075:  (5)001130, -1: 
2076:  (5)101030, -1: 
2077:  (5)110120, 4:  (6)111120
2078:  (5)011030, -1: 
2079:  (5)101120, 4:  (6)111120
2080:  (5)010130, -1: 
2081:  (5)100130, -1: 
2082:  (5)110030, -1: 
2083:  (5)111020, 4:  (6)111120
2084:  (5)011120, 4:  (6)111120
2085:  (5)001130, -1: 
2086:  (5)101030, -1: 
2087:  (5)110120, 4:  (6)111120
2088:  (5)011030, -1: 
2089:  (5)101120, 4:  (6)111120
2090:  (5)010130, -1: 
2091:  (5)100130, -1: 
2092:  (5)110030, -1: 
2093:  (5)111020, 4:  (6)111120
2094:  (5)011120, 4:  (6)111120
2095:  (5)001130, -1: 
2096:  (5)301010, -1: 
2097:  (5)310100, -1: 
2098:  (5)301100, -1: 
2099:  (5)300110, -1: 
2100:  (5)310010, -1: 
2101:  (5)311000, -1: 
2102:  (5)301010, -1: 
2103:  (5)310100, -1: 
2104:  (5)211010, 223:  (6)211110
2105:  (5)301100, -1: 
2106:  (5)210110, 223:  (6)211110
2107:  (5)300110, -1: 
2108:  (5)310010, -1: 
2109:  (5)311000, -1: 
2110:  (5)211100, 223:  (6)211110
2111:  (5)201110, 223:  (6)211110
2112:  (5)301010, -1: 
2113:  (5)310100, -1: 
2114:  (5)211010, 223:  (6)211110
2115:  (5)301100, -1: 
2116:  (5)210110, 223:  (6)211110
2117:  (5)300110, -1: 
2118:  (5)310010, -1: 
2119:  (5)311000, -1: 
2120:  (5)211100, 223:  (6)211110
2121:  (5)201110, 223:  (6)211110
2122:  (5)301010, -1: 
2123:  (5)310100, -1: 
2124:  (5)301100, -1: 
2125:  (5)300110, -1: 
2126:  (5)310010, -1: 
2127:  (5)311000, -1: 
2128:  (5)301010, -1: 
2129:  (5)310100, -1: 
2130:  (5)301100, -1: 
2131:  (5)300110, -1: 
2132:  (5)310010, -1: 
2133:  (5)311000, -1: 
2134:  (5)301010, -1: 
2135:  (5)310100, -1: 
2136:  (5)211010, 223:  (6)211110
2137:  (5)301100, -1: 
2138:  (5)210110, 223:  (6)211110
2139:  (5)300110, -1: 
2140:  (5)310010, -1: 
2141:  (5)311000, -1: 
2142:  (5)211100, 223:  (6)211110
2143:  (5)201110, 223:  (6)211110
2144:  (5)103010, -1: 
2145:  (5)112100, 3:  (6)112110
2146:  (5)013010, -1: 
2147:  (5)103100, -1: 
2148:  (5)012110, 2:  (6)012210
2149:  (5)102110, 3:  (6)112110
2150:  (5)112010, 3:  (6)112110
2151:  (5)113000, -1: 
2152:  (5)013100, -1: 
2153:  (5)003110, -1: 
2154:  (5)103010, -1: 
2155:  (5)112100, 3:  (6)112110
2156:  (5)013010, -1: 
2157:  (5)103100, -1: 
2158:  (5)012110, 2:  (6)012210
2159:  (5)102110, 3:  (6)112110
2160:  (5)112010, 3:  (6)112110
2161:  (5)113000, -1: 
2162:  (5)013100, -1: 
2163:  (5)003110, -1: 
2164:  (5)103010, -1: 
2165:  (5)013010, -1: 
2166:  (5)103100, -1: 
2167:  (5)113000, -1: 
2168:  (5)013100, -1: 
2169:  (5)003110, -1: 
2170:  (5)103010, -1: 
2171:  (5)013010, -1: 
2172:  (5)103100, -1: 
2173:  (5)113000, -1: 
2174:  (5)013100, -1: 
2175:  (5)003110, -1: 
2176:  (5)103010, -1: 
2177:  (5)112100, 3:  (6)112110
2178:  (5)013010, -1: 
2179:  (5)103100, -1: 
2180:  (5)012110, 2:  (6)012210
2181:  (5)102110, 3:  (6)112110
2182:  (5)112010, 3:  (6)112110
2183:  (5)113000, -1: 
2184:  (5)013100, -1: 
2185:  (5)003110, -1: 
2186:  (5)103010, -1: 
2187:  (5)013010, -1: 
2188:  (5)103100, -1: 
2189:  (5)113000, -1: 
2190:  (5)013100, -1: 
2191:  (5)003110, -1: 
2192:  (5)101210, 5:  (6)101220
2193:  (5)110300, -1: 
2194:  (5)011210, 2:  (6)012210
2195:  (5)101300, -1: 
2196:  (5)010310, -1: 
2197:  (5)100310, -1: 
2198:  (5)110210, 9:  (6)111210
2199:  (5)111200, 9:  (6)111210
2200:  (5)011300, -1: 
2201:  (5)001310, -1: 
2202:  (5)110300, -1: 
2203:  (5)101300, -1: 
2204:  (5)010310, -1: 
2205:  (5)100310, -1: 
2206:  (5)011300, -1: 
2207:  (5)001310, -1: 
2208:  (5)110300, -1: 
2209:  (5)101300, -1: 
2210:  (5)010310, -1: 
2211:  (5)100310, -1: 
2212:  (5)011300, -1: 
2213:  (5)001310, -1: 
2214:  (5)101210, 5:  (6)101220
2215:  (5)110300, -1: 
2216:  (5)011210, 2:  (6)012210
2217:  (5)101300, -1: 
2218:  (5)010310, -1: 
2219:  (5)100310, -1: 
2220:  (5)110210, 9:  (6)111210
2221:  (5)111200, 9:  (6)111210
2222:  (5)011300, -1: 
2223:  (5)001310, -1: 
2224:  (5)110300, -1: 
2225:  (5)101300, -1: 
2226:  (5)010310, -1: 
2227:  (5)100310, -1: 
2228:  (5)011300, -1: 
2229:  (5)001310, -1: 
2230:  (5)101210, 5:  (6)101220
2231:  (5)110300, -1: 
2232:  (5)011210, 2:  (6)012210
2233:  (5)101300, -1: 
2234:  (5)010310, -1: 
2235:  (5)100310, -1: 
2236:  (5)110210, 9:  (6)111210
2237:  (5)111200, 9:  (6)111210
2238:  (5)011300, -1: 
2239:  (5)001310, -1: 
2240:  (5)101030, -1: 
2241:  (5)011030, -1: 
2242:  (5)010130, -1: 
2243:  (5)100130, -1: 
2244:  (5)110030, -1: 
2245:  (5)001130, -1: 
2246:  (5)101030, -1: 
2247:  (5)011030, -1: 
2248:  (5)010130, -1: 
2249:  (5)100130, -1: 
2250:  (5)110030, -1: 
2251:  (5)001130, -1: 
2252:  (5)101030, -1: 
2253:  (5)110120, 4:  (6)111120
2254:  (5)011030, -1: 
2255:  (5)101120, 4:  (6)111120
2256:  (5)010130, -1: 
2257:  (5)100130, -1: 
2258:  (5)110030, -1: 
2259:  (5)111020, 4:  (6)111120
2260:  (5)011120, 4:  (6)111120
2261:  (5)001130, -1: 
2262:  (5)101030, -1: 
2263:  (5)110120, 4:  (6)111120
2264:  (5)011030, -1: 
2265:  (5)101120, 4:  (6)111120
2266:  (5)010130, -1: 
2267:  (5)100130, -1: 
2268:  (5)110030, -1: 
2269:  (5)111020, 4:  (6)111120
2270:  (5)011120, 4:  (6)111120
2271:  (5)001130, -1: 
2272:  (5)101030, -1: 
2273:  (5)110120, 4:  (6)111120
2274:  (5)011030, -1: 
2275:  (5)101120, 4:  (6)111120
2276:  (5)010130, -1: 
2277:  (5)100130, -1: 
2278:  (5)110030, -1: 
2279:  (5)111020, 4:  (6)111120
2280:  (5)011120, 4:  (6)111120
2281:  (5)001130, -1: 
2282:  (5)101030, -1: 
2283:  (5)011030, -1: 
2284:  (5)010130, -1: 
2285:  (5)100130, -1: 
2286:  (5)110030, -1: 
2287:  (5)001130, -1: 
2288:  (5)121010, 63:  (6)121110
2289:  (5)130100, -1: 
2290:  (5)031010, -1: 
2291:  (5)121100, 62:  (6)122100
2292:  (5)030110, -1: 
2293:  (5)120110, 63:  (6)121110
2294:  (5)130010, -1: 
2295:  (5)131000, -1: 
2296:  (5)031100, -1: 
2297:  (5)021110, 63:  (6)121110
2298:  (5)121010, 63:  (6)121110
2299:  (5)130100, -1: 
2300:  (5)031010, -1: 
2301:  (5)121100, 62:  (6)122100
2302:  (5)030110, -1: 
2303:  (5)120110, 63:  (6)121110
2304:  (5)130010, -1: 
2305:  (5)131000, -1: 
2306:  (5)031100, -1: 
2307:  (5)021110, 63:  (6)121110
2308:  (5)130100, -1: 
2309:  (5)031010, -1: 
2310:  (5)030110, -1: 
2311:  (5)130010, -1: 
2312:  (5)131000, -1: 
2313:  (5)031100, -1: 
2314:  (5)130100, -1: 
2315:  (5)031010, -1: 
2316:  (5)030110, -1: 
2317:  (5)130010, -1: 
2318:  (5)131000, -1: 
2319:  (5)031100, -1: 
2320:  (5)121010, 63:  (6)121110
2321:  (5)130100, -1: 
2322:  (5)031010, -1: 
2323:  (5)121100, 62:  (6)122100
2324:  (5)030110, -1: 
2325:  (5)120110, 63:  (6)121110
2326:  (5)130010, -1: 
2327:  (5)131000, -1: 
2328:  (5)031100, -1: 
2329:  (5)021110, 63:  (6)121110
2330:  (5)130100, -1: 
2331:  (5)031010, -1: 
2332:  (5)030110, -1: 
2333:  (5)130010, -1: 
2334:  (5)131000, -1: 
2335:  (5)031100, -1: 
2336:  (5)103010, -1: 
2337:  (5)112100, 3:  (6)112110
2338:  (5)013010, -1: 
2339:  (5)103100, -1: 
2340:  (5)012110, 2:  (6)012210
2341:  (5)102110, 3:  (6)112110
2342:  (5)112010, 3:  (6)112110
2343:  (5)113000, -1: 
2344:  (5)013100, -1: 
2345:  (5)003110, -1: 
2346:  (5)103010, -1: 
2347:  (5)013010, -1: 
2348:  (5)103100, -1: 
2349:  (5)113000, -1: 
2350:  (5)013100, -1: 
2351:  (5)003110, -1: 
2352:  (5)103010, -1: 
2353:  (5)013010, -1: 
2354:  (5)103100, -1: 
2355:  (5)113000, -1: 
2356:  (5)013100, -1: 
2357:  (5)003110, -1: 
2358:  (5)103010, -1: 
2359:  (5)112100, 3:  (6)112110
2360:  (5)013010, -1: 
2361:  (5)103100, -1: 
2362:  (5)012110, 2:  (6)012210
2363:  (5)102110, 3:  (6)112110
2364:  (5)112010, 3:  (6)112110
2365:  (5)113000, -1: 
2366:  (5)013100, -1: 
2367:  (5)003110, -1: 
2368:  (5)103010, -1: 
2369:  (5)013010, -1: 
2370:  (5)103100, -1: 
2371:  (5)113000, -1: 
2372:  (5)013100, -1: 
2373:  (5)003110, -1: 
2374:  (5)103010, -1: 
2375:  (5)112100, 3:  (6)112110
2376:  (5)013010, -1: 
2377:  (5)103100, -1: 
2378:  (5)012110, 2:  (6)012210
2379:  (5)102110, 3:  (6)112110
2380:  (5)112010, 3:  (6)112110
2381:  (5)113000, -1: 
2382:  (5)013100, -1: 
2383:  (5)003110, -1: 
2384:  (5)110300, -1: 
2385:  (5)101300, -1: 
2386:  (5)010310, -1: 
2387:  (5)100310, -1: 
2388:  (5)011300, -1: 
2389:  (5)001310, -1: 
2390:  (5)110300, -1: 
2391:  (5)101300, -1: 
2392:  (5)010310, -1: 
2393:  (5)100310, -1: 
2394:  (5)011300, -1: 
2395:  (5)001310, -1: 
2396:  (5)101210, 5:  (6)101220
2397:  (5)110300, -1: 
2398:  (5)011210, 2:  (6)012210
2399:  (5)101300, -1: 
2400:  (5)010310, -1: 
2401:  (5)100310, -1: 
2402:  (5)110210, 9:  (6)111210
2403:  (5)111200, 9:  (6)111210
2404:  (5)011300, -1: 
2405:  (5)001310, -1: 
2406:  (5)101210, 5:  (6)101220
2407:  (5)110300, -1: 
2408:  (5)011210, 2:  (6)012210
2409:  (5)101300, -1: 
2410:  (5)010310, -1: 
2411:  (5)100310, -1: 
2412:  (5)110210, 9:  (6)111210
2413:  (5)111200, 9:  (6)111210
2414:  (5)011300, -1: 
2415:  (5)001310, -1: 
2416:  (5)101210, 5:  (6)101220
2417:  (5)110300, -1: 
2418:  (5)011210, 2:  (6)012210
2419:  (5)101300, -1: 
2420:  (5)010310, -1: 
2421:  (5)100310, -1: 
2422:  (5)110210, 9:  (6)111210
2423:  (5)111200, 9:  (6)111210
2424:  (5)011300, -1: 
2425:  (5)001310, -1: 
2426:  (5)110300, -1: 
2427:  (5)101300, -1: 
2428:  (5)010310, -1: 
2429:  (5)100310, -1: 
2430:  (5)011300, -1: 
2431:  (5)001310, -1: 
2432:  (5)101030, -1: 
2433:  (5)011030, -1: 
2434:  (5)010130, -1: 
2435:  (5)100130, -1: 
2436:  (5)110030, -1: 
2437:  (5)001130, -1: 
2438:  (5)101030, -1: 
2439:  (5)110120, 4:  (6)111120
2440:  (5)011030, -1: 
2441:  (5)101120, 4:  (6)111120
2442:  (5)010130, -1: 
2443:  (5)100130, -1: 
2444:  (5)110030, -1: 
2445:  (5)111020, 4:  (6)111120
2446:  (5)011120, 4:  (6)111120
2447:  (5)001130, -1: 
2448:  (5)101030, -1: 
2449:  (5)110120, 4:  (6)111120
2450:  (5)011030, -1: 
2451:  (5)101120, 4:  (6)111120
2452:  (5)010130, -1: 
2453:  (5)100130, -1: 
2454:  (5)110030, -1: 
2455:  (5)111020, 4:  (6)111120
2456:  (5)011120, 4:  (6)111120
2457:  (5)001130, -1: 
2458:  (5)101030, -1: 
2459:  (5)011030, -1: 
2460:  (5)010130, -1: 
2461:  (5)100130, -1: 
2462:  (5)110030, -1: 
2463:  (5)001130, -1: 
2464:  (5)101030, -1: 
2465:  (5)011030, -1: 
2466:  (5)010130, -1: 
2467:  (5)100130, -1: 
2468:  (5)110030, -1: 
2469:  (5)001130, -1: 
2470:  (5)101030, -1: 
2471:  (5)110120, 4:  (6)111120
2472:  (5)011030, -1: 
2473:  (5)101120, 4:  (6)111120
2474:  (5)010130, -1: 
2475:  (5)100130, -1: 
2476:  (5)110030, -1: 
2477:  (5)111020, 4:  (6)111120
2478:  (5)011120, 4:  (6)111120
2479:  (5)001130, -1: 
2480:  (5)121010, 63:  (6)121110
2481:  (5)101210, 5:  (6)101220
2482:  (5)121010, 63:  (6)121110
2483:  (5)101210, 5:  (6)101220
2484:  (5)121010, 63:  (6)121110
2485:  (5)101210, 5:  (6)101220
2486:  (5)112100, 3:  (6)112110
2487:  (5)112100, 3:  (6)112110
2488:  (5)112100, 3:  (6)112110
2489:  (5)211010, 223:  (6)211110
2490:  (5)011210, 2:  (6)012210
2491:  (5)211010, 223:  (6)211110
2492:  (5)211010, 223:  (6)211110
2493:  (5)011210, 2:  (6)012210
2494:  (5)011210, 2:  (6)012210
2495:  (5)121100, 62:  (6)122100
2496:  (5)121100, 62:  (6)122100
2497:  (5)121100, 62:  (6)122100
2498:  (5)210110, 223:  (6)211110
2499:  (5)012110, 2:  (6)012210
2500:  (5)012110, 2:  (6)012210
2501:  (5)210110, 223:  (6)211110
2502:  (5)012110, 2:  (6)012210
2503:  (5)210110, 223:  (6)211110
2504:  (5)120110, 63:  (6)121110
2505:  (5)102110, 3:  (6)112110
2506:  (5)120110, 63:  (6)121110
2507:  (5)102110, 3:  (6)112110
2508:  (5)102110, 3:  (6)112110
2509:  (5)120110, 63:  (6)121110
2510:  (5)112010, 3:  (6)112110
2511:  (5)110210, 9:  (6)111210
2512:  (5)112010, 3:  (6)112110
2513:  (5)112010, 3:  (6)112110
2514:  (5)110210, 9:  (6)111210
2515:  (5)110210, 9:  (6)111210
2516:  (5)111200, 9:  (6)111210
2517:  (5)111200, 9:  (6)111210
2518:  (5)111200, 9:  (6)111210
2519:  (5)211100, 223:  (6)211110
2520:  (5)211100, 223:  (6)211110
2521:  (5)211100, 223:  (6)211110
2522:  (5)201110, 223:  (6)211110
2523:  (5)021110, 63:  (6)121110
