0:  (7)321010, 596:  (9)332010
1857:  (8)230210, 505:  (9)231210
1858:  (8)231200, 468:  (9)232200
1859:  (8)230210, 505:  (9)231210
1860:  (8)240200, -1: 
1861:  (8)231200, 468:  (9)232200
1862:  (8)230210, 505:  (9)231210
1863:  (8)132020, 362:  (9)132120
1864:  (8)042020, -1: 
1865:  (8)032120, 362:  (9)132120
1866:  (8)132020, 362:  (9)132120
1867:  (8)032120, 362:  (9)132120
1868:  (8)132020, 362:  (9)132120
1869:  (8)042020, -1: 
1870:  (8)032120, 362:  (9)132120
1871:  (8)140210, -1: 
1872:  (8)041120, -1: 
1873:  (8)040220, -1: 
1874:  (8)130220, 361:  (9)131220
1875:  (8)031220, 361:  (9)131220
1876:  (8)130220, 361:  (9)131220
1877:  (8)031220, 361:  (9)131220
1878:  (8)140210, -1: 
1879:  (8)041120, -1: 
1880:  (8)040220, -1: 
1881:  (8)130220, 361:  (9)131220
1882:  (8)031220, 361:  (9)131220
1883:  (8)231020, 637:  (9)331020
1884:  (8)240110, -1: 
1885:  (8)141020, -1: 
1886:  (8)140120, -1: 
1887:  (8)230120, 639:  (9)231120
1888:  (8)240020, -1: 
1889:  (8)131120, 361:  (9)131220
1890:  (8)231020, 637:  (9)331020
1891:  (8)230120, 639:  (9)231120
1892:  (8)131120, 361:  (9)131220
1893:  (8)231020, 637:  (9)331020
1894:  (8)240110, -1: 
1895:  (8)141020, -1: 
1896:  (8)140120, -1: 
1897:  (8)230120, 639:  (9)231120
1898:  (8)240020, -1: 
1899:  (8)131120, 361:  (9)131220
1900:  (8)232010, 464:  (9)232110
1901:  (8)241100, -1: 
1902:  (8)142010, -1: 
1903:  (8)232100, 463:  (9)233100
1904:  (8)231110, 464:  (9)232110
1905:  (8)241010, -1: 
1906:  (8)242000, -1: 
1907:  (8)232010, 464:  (9)232110
1908:  (8)232100, 463:  (9)233100
1909:  (8)231110, 464:  (9)232110
1910:  (8)232010, 464:  (9)232110
1911:  (8)241100, -1: 
1912:  (8)142010, -1: 
1913:  (8)232100, 463:  (9)233100
1914:  (8)231110, 464:  (9)232110
1915:  (8)241010, -1: 
1916:  (8)242000, -1: 
1917:  (8)132110, 315:  (9)132210
1918:  (8)141200, -1: 
1919:  (8)042110, -1: 
1920:  (8)132200, 314:  (9)133200
1921:  (8)041210, -1: 
1922:  (8)131210, 315:  (9)132210
1923:  (8)141110, -1: 
1924:  (8)142100, -1: 
1925:  (8)042200, -1: 
1926:  (8)032210, 315:  (9)132210
1927:  (8)132110, 315:  (9)132210
1928:  (8)132200, 314:  (9)133200
1929:  (8)131210, 315:  (9)132210
1930:  (8)032210, 315:  (9)132210
1931:  (8)132110, 315:  (9)132210
1932:  (8)141200, -1: 
1933:  (8)042110, -1: 
1934:  (8)132200, 314:  (9)133200
1935:  (8)041210, -1: 
1936:  (8)131210, 315:  (9)132210
1937:  (8)141110, -1: 
1938:  (8)142100, -1: 
1939:  (8)042200, -1: 
1940:  (8)032210, 315:  (9)132210
1941:  (8)231200, 468:  (9)232200
1942:  (8)230210, 505:  (9)231210
1943:  (8)132020, 362:  (9)132120
1944:  (8)032120, 362:  (9)132120
1945:  (8)130220, 361:  (9)131220
1946:  (8)031220, 361:  (9)131220
1947:  (8)231020, 637:  (9)331020
1948:  (8)230120, 639:  (9)231120
1949:  (8)131120, 361:  (9)131220
1950:  (8)232010, 464:  (9)232110
1951:  (8)232100, 463:  (9)233100
1952:  (8)231110, 464:  (9)232110
1953:  (8)132110, 315:  (9)132210
1954:  (8)132200, 314:  (9)133200
1955:  (8)131210, 315:  (9)132210
1956:  (8)032210, 315:  (9)132210
1957:  (8)240200, -1: 
1958:  (8)231200, 468:  (9)232200
1959:  (8)230210, 505:  (9)231210
1960:  (8)132020, 362:  (9)132120
1961:  (8)042020, -1: 
1962:  (8)032120, 362:  (9)132120
1963:  (8)140210, -1: 
1964:  (8)041120, -1: 
1965:  (8)040220, -1: 
1966:  (8)130220, 361:  (9)131220
1967:  (8)031220, 361:  (9)131220
1968:  (8)231020, 637:  (9)331020
1969:  (8)240110, -1: 
1970:  (8)141020, -1: 
1971:  (8)140120, -1: 
1972:  (8)230120, 639:  (9)231120
1973:  (8)240020, -1: 
1974:  (8)131120, 361:  (9)131220
1975:  (8)232010, 464:  (9)232110
1976:  (8)241100, -1: 
1977:  (8)142010, -1: 
1978:  (8)232100, 463:  (9)233100
1979:  (8)231110, 464:  (9)232110
1980:  (8)241010, -1: 
1981:  (8)242000, -1: 
1982:  (8)132110, 315:  (9)132210
1983:  (8)141200, -1: 
1984:  (8)042110, -1: 
1985:  (8)132200, 314:  (9)133200
1986:  (8)041210, -1: 
1987:  (8)131210, 315:  (9)132210
1988:  (8)141110, -1: 
1989:  (8)142100, -1: 
1990:  (8)042200, -1: 
1991:  (8)032210, 315:  (9)132210
1992:  (8)203120, 225:  (9)213120
1993:  (8)213020, 225:  (9)213120
1994:  (8)203120, 225:  (9)213120
1995:  (8)213020, 225:  (9)213120
1996:  (8)203120, 225:  (9)213120
1997:  (8)213020, 225:  (9)213120
1998:  (8)203120, 225:  (9)213120
1999:  (8)213020, 225:  (9)213120
2000:  (8)023120, 66:  (9)023220
2001:  (8)123020, 103:  (9)123120
2002:  (8)023120, 66:  (9)023220
2003:  (8)123020, 103:  (9)123120
2004:  (8)023120, 66:  (9)023220
2005:  (8)123020, 103:  (9)123120
2006:  (8)023120, 66:  (9)023220
2007:  (8)123020, 103:  (9)123120
2008:  (8)213200, 224:  (9)213210
2009:  (8)203210, 224:  (9)213210
2010:  (8)213200, 224:  (9)213210
2011:  (8)203210, 224:  (9)213210
2012:  (8)213200, 224:  (9)213210
2013:  (8)203210, 224:  (9)213210
2014:  (8)213200, 224:  (9)213210
2015:  (8)203210, 224:  (9)213210
2016:  (8)223100, 463:  (9)233100
2017:  (8)213110, 224:  (9)213210
2018:  (8)223010, 469:  (9)223110
2019:  (8)223100, 463:  (9)233100
2020:  (8)213110, 224:  (9)213210
2021:  (8)223010, 469:  (9)223110
2022:  (8)223100, 463:  (9)233100
2023:  (8)213110, 224:  (9)213210
2024:  (8)223010, 469:  (9)223110
2025:  (8)223100, 463:  (9)233100
2026:  (8)213110, 224:  (9)213210
2027:  (8)223010, 469:  (9)223110
2028:  (8)123200, 62:  (9)123210
2029:  (8)023210, 61:  (9)023310
2030:  (8)123110, 62:  (9)123210
2031:  (8)123200, 62:  (9)123210
2032:  (8)023210, 61:  (9)023310
2033:  (8)123110, 62:  (9)123210
2034:  (8)123200, 62:  (9)123210
2035:  (8)023210, 61:  (9)023310
2036:  (8)123110, 62:  (9)123210
2037:  (8)123200, 62:  (9)123210
2038:  (8)023210, 61:  (9)023310
2039:  (8)123110, 62:  (9)123210
2040:  (8)113210, 3:  (9)113220
2041:  (8)013220, 2:  (9)013320
2042:  (8)103220, 3:  (9)113220
2043:  (8)113120, 3:  (9)113220
2044:  (8)113210, 3:  (9)113220
2045:  (8)013220, 2:  (9)013320
2046:  (8)103220, 3:  (9)113220
2047:  (8)113120, 3:  (9)113220
2048:  (8)113210, 3:  (9)113220
2049:  (8)013220, 2:  (9)013320
2050:  (8)103220, 3:  (9)113220
2051:  (8)113120, 3:  (9)113220
2052:  (8)113210, 3:  (9)113220
2053:  (8)013220, 2:  (9)013320
2054:  (8)103220, 3:  (9)113220
2055:  (8)113120, 3:  (9)113220
2056:  (8)203120, 225:  (9)213120
2057:  (8)213020, 225:  (9)213120
2058:  (8)203120, 225:  (9)213120
2059:  (8)213020, 225:  (9)213120
2060:  (8)203120, 225:  (9)213120
2061:  (8)213020, 225:  (9)213120
2062:  (8)023120, 66:  (9)023220
2063:  (8)123020, 103:  (9)123120
2064:  (8)023120, 66:  (9)023220
2065:  (8)123020, 103:  (9)123120
2066:  (8)023120, 66:  (9)023220
2067:  (8)123020, 103:  (9)123120
2068:  (8)213200, 224:  (9)213210
2069:  (8)203210, 224:  (9)213210
2070:  (8)213200, 224:  (9)213210
2071:  (8)203210, 224:  (9)213210
2072:  (8)213200, 224:  (9)213210
2073:  (8)203210, 224:  (9)213210
2074:  (8)223100, 463:  (9)233100
2075:  (8)213110, 224:  (9)213210
2076:  (8)223010, 469:  (9)223110
2077:  (8)223100, 463:  (9)233100
2078:  (8)213110, 224:  (9)213210
2079:  (8)223010, 469:  (9)223110
2080:  (8)223100, 463:  (9)233100
2081:  (8)213110, 224:  (9)213210
2082:  (8)223010, 469:  (9)223110
2083:  (8)123200, 62:  (9)123210
2084:  (8)023210, 61:  (9)023310
2085:  (8)123110, 62:  (9)123210
2086:  (8)123200, 62:  (9)123210
2087:  (8)023210, 61:  (9)023310
2088:  (8)123110, 62:  (9)123210
2089:  (8)123200, 62:  (9)123210
2090:  (8)023210, 61:  (9)023310
2091:  (8)123110, 62:  (9)123210
2092:  (8)113210, 3:  (9)113220
2093:  (8)013220, 2:  (9)013320
2094:  (8)103220, 3:  (9)113220
2095:  (8)113120, 3:  (9)113220
2096:  (8)113210, 3:  (9)113220
2097:  (8)013220, 2:  (9)013320
2098:  (8)103220, 3:  (9)113220
2099:  (8)113120, 3:  (9)113220
2100:  (8)113210, 3:  (9)113220
2101:  (8)013220, 2:  (9)013320
2102:  (8)103220, 3:  (9)113220
2103:  (8)113120, 3:  (9)113220
2104:  (8)203120, 225:  (9)213120
2105:  (8)213020, 225:  (9)213120
2106:  (8)203120, 225:  (9)213120
2107:  (8)213020, 225:  (9)213120
2108:  (8)203120, 225:  (9)213120
2109:  (8)213020, 225:  (9)213120
2110:  (8)023120, 66:  (9)023220
2111:  (8)123020, 103:  (9)123120
2112:  (8)023120, 66:  (9)023220
2113:  (8)123020, 103:  (9)123120
2114:  (8)023120, 66:  (9)023220
2115:  (8)123020, 103:  (9)123120
2116:  (8)213200, 224:  (9)213210
2117:  (8)203210, 224:  (9)213210
2118:  (8)213200, 224:  (9)213210
2119:  (8)203210, 224:  (9)213210
2120:  (8)213200, 224:  (9)213210
2121:  (8)203210, 224:  (9)213210
2122:  (8)223100, 463:  (9)233100
2123:  (8)213110, 224:  (9)213210
2124:  (8)223010, 469:  (9)223110
2125:  (8)223100, 463:  (9)233100
2126:  (8)213110, 224:  (9)213210
2127:  (8)223010, 469:  (9)223110
2128:  (8)223100, 463:  (9)233100
2129:  (8)213110, 224:  (9)213210
2130:  (8)223010, 469:  (9)223110
2131:  (8)123200, 62:  (9)123210
2132:  (8)023210, 61:  (9)023310
2133:  (8)123110, 62:  (9)123210
2134:  (8)123200, 62:  (9)123210
2135:  (8)023210, 61:  (9)023310
2136:  (8)123110, 62:  (9)123210
2137:  (8)123200, 62:  (9)123210
2138:  (8)023210, 61:  (9)023310
2139:  (8)123110, 62:  (9)123210
2140:  (8)113210, 3:  (9)113220
2141:  (8)013220, 2:  (9)013320
2142:  (8)103220, 3:  (9)113220
2143:  (8)113120, 3:  (9)113220
2144:  (8)113210, 3:  (9)113220
2145:  (8)013220, 2:  (9)013320
2146:  (8)103220, 3:  (9)113220
2147:  (8)113120, 3:  (9)113220
2148:  (8)113210, 3:  (9)113220
2149:  (8)013220, 2:  (9)013320
2150:  (8)103220, 3:  (9)113220
2151:  (8)113120, 3:  (9)113220
2152:  (8)204020, -1: 
2153:  (8)203120, 225:  (9)213120
2154:  (8)213020, 225:  (9)213120
2155:  (8)204020, -1: 
2156:  (8)203120, 225:  (9)213120
2157:  (8)213020, 225:  (9)213120
2158:  (8)204020, -1: 
2159:  (8)203120, 225:  (9)213120
2160:  (8)213020, 225:  (9)213120
2161:  (8)203120, 225:  (9)213120
2162:  (8)213020, 225:  (9)213120
2163:  (8)204020, -1: 
2164:  (8)203120, 225:  (9)213120
2165:  (8)213020, 225:  (9)213120
2166:  (8)203120, 225:  (9)213120
2167:  (8)213020, 225:  (9)213120
2168:  (8)114020, -1: 
2169:  (8)024020, -1: 
2170:  (8)023120, 66:  (9)023220
2171:  (8)123020, 103:  (9)123120
2172:  (8)114020, -1: 
2173:  (8)024020, -1: 
2174:  (8)023120, 66:  (9)023220
2175:  (8)123020, 103:  (9)123120
2176:  (8)114020, -1: 
2177:  (8)024020, -1: 
2178:  (8)023120, 66:  (9)023220
2179:  (8)123020, 103:  (9)123120
2180:  (8)023120, 66:  (9)023220
2181:  (8)123020, 103:  (9)123120
2182:  (8)114020, -1: 
2183:  (8)024020, -1: 
2184:  (8)023120, 66:  (9)023220
2185:  (8)123020, 103:  (9)123120
2186:  (8)023120, 66:  (9)023220
2187:  (8)123020, 103:  (9)123120
2188:  (8)204110, -1: 
2189:  (8)213200, 224:  (9)213210
2190:  (8)204200, -1: 
2191:  (8)203210, 224:  (9)213210
2192:  (8)204110, -1: 
2193:  (8)213200, 224:  (9)213210
2194:  (8)204200, -1: 
2195:  (8)203210, 224:  (9)213210
2196:  (8)204110, -1: 
2197:  (8)213200, 224:  (9)213210
2198:  (8)204200, -1: 
2199:  (8)203210, 224:  (9)213210
2200:  (8)213200, 224:  (9)213210
2201:  (8)203210, 224:  (9)213210
2202:  (8)204110, -1: 
2203:  (8)213200, 224:  (9)213210
2204:  (8)204200, -1: 
2205:  (8)203210, 224:  (9)213210
2206:  (8)213200, 224:  (9)213210
2207:  (8)203210, 224:  (9)213210
2208:  (8)214010, -1: 
2209:  (8)223100, 463:  (9)233100
2210:  (8)124010, -1: 
2211:  (8)214100, -1: 
2212:  (8)213110, 224:  (9)213210
2213:  (8)223010, 469:  (9)223110
2214:  (8)224000, -1: 
2215:  (8)214010, -1: 
2216:  (8)223100, 463:  (9)233100
2217:  (8)124010, -1: 
2218:  (8)214100, -1: 
2219:  (8)213110, 224:  (9)213210
2220:  (8)223010, 469:  (9)223110
2221:  (8)224000, -1: 
2222:  (8)214010, -1: 
2223:  (8)223100, 463:  (9)233100
2224:  (8)124010, -1: 
2225:  (8)214100, -1: 
2226:  (8)213110, 224:  (9)213210
2227:  (8)223010, 469:  (9)223110
2228:  (8)224000, -1: 
2229:  (8)223100, 463:  (9)233100
2230:  (8)213110, 224:  (9)213210
2231:  (8)223010, 469:  (9)223110
2232:  (8)214010, -1: 
2233:  (8)223100, 463:  (9)233100
2234:  (8)124010, -1: 
2235:  (8)214100, -1: 
2236:  (8)213110, 224:  (9)213210
2237:  (8)223010, 469:  (9)223110
2238:  (8)224000, -1: 
2239:  (8)223100, 463:  (9)233100
2240:  (8)213110, 224:  (9)213210
2241:  (8)223010, 469:  (9)223110
2242:  (8)123200, 62:  (9)123210
2243:  (8)024110, -1: 
2244:  (8)114200, -1: 
2245:  (8)023210, 61:  (9)023310
2246:  (8)123110, 62:  (9)123210
2247:  (8)124100, -1: 
2248:  (8)024200, -1: 
2249:  (8)123200, 62:  (9)123210
2250:  (8)024110, -1: 
2251:  (8)114200, -1: 
2252:  (8)023210, 61:  (9)023310
2253:  (8)123110, 62:  (9)123210
2254:  (8)124100, -1: 
2255:  (8)024200, -1: 
2256:  (8)123200, 62:  (9)123210
2257:  (8)024110, -1: 
2258:  (8)114200, -1: 
2259:  (8)023210, 61:  (9)023310
2260:  (8)123110, 62:  (9)123210
2261:  (8)124100, -1: 
2262:  (8)024200, -1: 
2263:  (8)123200, 62:  (9)123210
2264:  (8)023210, 61:  (9)023310
2265:  (8)123110, 62:  (9)123210
2266:  (8)123200, 62:  (9)123210
2267:  (8)024110, -1: 
2268:  (8)114200, -1: 
2269:  (8)023210, 61:  (9)023310
2270:  (8)123110, 62:  (9)123210
2271:  (8)124100, -1: 
2272:  (8)024200, -1: 
2273:  (8)123200, 62:  (9)123210
2274:  (8)023210, 61:  (9)023310
2275:  (8)123110, 62:  (9)123210
2276:  (8)104120, -1: 
2277:  (8)113210, 3:  (9)113220
2278:  (8)014120, -1: 
2279:  (8)104210, -1: 
2280:  (8)013220, 2:  (9)013320
2281:  (8)103220, 3:  (9)113220
2282:  (8)113120, 3:  (9)113220
2283:  (8)114110, -1: 
2284:  (8)014210, -1: 
2285:  (8)004220, -1: 
2286:  (8)104120, -1: 
2287:  (8)113210, 3:  (9)113220
2288:  (8)014120, -1: 
2289:  (8)104210, -1: 
2290:  (8)013220, 2:  (9)013320
2291:  (8)103220, 3:  (9)113220
2292:  (8)113120, 3:  (9)113220
2293:  (8)114110, -1: 
2294:  (8)014210, -1: 
2295:  (8)004220, -1: 
2296:  (8)104120, -1: 
2297:  (8)113210, 3:  (9)113220
2298:  (8)014120, -1: 
2299:  (8)104210, -1: 
2300:  (8)013220, 2:  (9)013320
2301:  (8)103220, 3:  (9)113220
2302:  (8)113120, 3:  (9)113220
2303:  (8)114110, -1: 
2304:  (8)014210, -1: 
2305:  (8)004220, -1: 
2306:  (8)113210, 3:  (9)113220
2307:  (8)013220, 2:  (9)013320
2308:  (8)103220, 3:  (9)113220
2309:  (8)113120, 3:  (9)113220
2310:  (8)104120, -1: 
2311:  (8)113210, 3:  (9)113220
2312:  (8)014120, -1: 
2313:  (8)104210, -1: 
2314:  (8)013220, 2:  (9)013320
2315:  (8)103220, 3:  (9)113220
2316:  (8)113120, 3:  (9)113220
2317:  (8)114110, -1: 
2318:  (8)014210, -1: 
2319:  (8)004220, -1: 
2320:  (8)113210, 3:  (9)113220
2321:  (8)013220, 2:  (9)013320
2322:  (8)103220, 3:  (9)113220
2323:  (8)113120, 3:  (9)113220
2324:  (8)204020, -1: 
2325:  (8)203120, 225:  (9)213120
2326:  (8)213020, 225:  (9)213120
2327:  (8)204020, -1: 
2328:  (8)203120, 225:  (9)213120
2329:  (8)213020, 225:  (9)213120
2330:  (8)203120, 225:  (9)213120
2331:  (8)213020, 225:  (9)213120
2332:  (8)204020, -1: 
2333:  (8)203120, 225:  (9)213120
2334:  (8)213020, 225:  (9)213120
2335:  (8)203120, 225:  (9)213120
2336:  (8)213020, 225:  (9)213120
2337:  (8)114020, -1: 
2338:  (8)024020, -1: 
2339:  (8)023120, 66:  (9)023220
2340:  (8)123020, 103:  (9)123120
2341:  (8)114020, -1: 
2342:  (8)024020, -1: 
2343:  (8)023120, 66:  (9)023220
2344:  (8)123020, 103:  (9)123120
2345:  (8)023120, 66:  (9)023220
2346:  (8)123020, 103:  (9)123120
2347:  (8)114020, -1: 
2348:  (8)024020, -1: 
2349:  (8)023120, 66:  (9)023220
2350:  (8)123020, 103:  (9)123120
2351:  (8)023120, 66:  (9)023220
2352:  (8)123020, 103:  (9)123120
2353:  (8)204110, -1: 
2354:  (8)213200, 224:  (9)213210
2355:  (8)204200, -1: 
2356:  (8)203210, 224:  (9)213210
2357:  (8)204110, -1: 
2358:  (8)213200, 224:  (9)213210
2359:  (8)204200, -1: 
2360:  (8)203210, 224:  (9)213210
2361:  (8)213200, 224:  (9)213210
2362:  (8)203210, 224:  (9)213210
2363:  (8)204110, -1: 
2364:  (8)213200, 224:  (9)213210
2365:  (8)204200, -1: 
2366:  (8)203210, 224:  (9)213210
2367:  (8)213200, 224:  (9)213210
2368:  (8)203210, 224:  (9)213210
2369:  (8)214010, -1: 
2370:  (8)223100, 463:  (9)233100
2371:  (8)124010, -1: 
2372:  (8)214100, -1: 
2373:  (8)213110, 224:  (9)213210
2374:  (8)223010, 469:  (9)223110
2375:  (8)224000, -1: 
2376:  (8)214010, -1: 
2377:  (8)223100, 463:  (9)233100
2378:  (8)124010, -1: 
2379:  (8)214100, -1: 
2380:  (8)213110, 224:  (9)213210
2381:  (8)223010, 469:  (9)223110
2382:  (8)224000, -1: 
2383:  (8)223100, 463:  (9)233100
2384:  (8)213110, 224:  (9)213210
2385:  (8)223010, 469:  (9)223110
2386:  (8)214010, -1: 
2387:  (8)223100, 463:  (9)233100
2388:  (8)124010, -1: 
2389:  (8)214100, -1: 
2390:  (8)213110, 224:  (9)213210
2391:  (8)223010, 469:  (9)223110
2392:  (8)224000, -1: 
2393:  (8)223100, 463:  (9)233100
2394:  (8)213110, 224:  (9)213210
2395:  (8)223010, 469:  (9)223110
2396:  (8)123200, 62:  (9)123210
2397:  (8)024110, -1: 
2398:  (8)114200, -1: 
2399:  (8)023210, 61:  (9)023310
2400:  (8)123110, 62:  (9)123210
2401:  (8)124100, -1: 
2402:  (8)024200, -1: 
2403:  (8)123200, 62:  (9)123210
2404:  (8)024110, -1: 
2405:  (8)114200, -1: 
2406:  (8)023210, 61:  (9)023310
2407:  (8)123110, 62:  (9)123210
2408:  (8)124100, -1: 
2409:  (8)024200, -1: 
2410:  (8)123200, 62:  (9)123210
2411:  (8)023210, 61:  (9)023310
2412:  (8)123110, 62:  (9)123210
2413:  (8)123200, 62:  (9)123210
2414:  (8)024110, -1: 
2415:  (8)114200, -1: 
2416:  (8)023210, 61:  (9)023310
2417:  (8)123110, 62:  (9)123210
2418:  (8)124100, -1: 
2419:  (8)024200, -1: 
2420:  (8)123200, 62:  (9)123210
2421:  (8)023210, 61:  (9)023310
2422:  (8)123110, 62:  (9)123210
2423:  (8)104120, -1: 
2424:  (8)113210, 3:  (9)113220
2425:  (8)014120, -1: 
2426:  (8)104210, -1: 
2427:  (8)013220, 2:  (9)013320
2428:  (8)103220, 3:  (9)113220
2429:  (8)113120, 3:  (9)113220
2430:  (8)114110, -1: 
2431:  (8)014210, -1: 
2432:  (8)004220, -1: 
2433:  (8)104120, -1: 
2434:  (8)113210, 3:  (9)113220
2435:  (8)014120, -1: 
2436:  (8)104210, -1: 
2437:  (8)013220, 2:  (9)013320
2438:  (8)103220, 3:  (9)113220
2439:  (8)113120, 3:  (9)113220
2440:  (8)114110, -1: 
2441:  (8)014210, -1: 
2442:  (8)004220, -1: 
2443:  (8)113210, 3:  (9)113220
2444:  (8)013220, 2:  (9)013320
2445:  (8)103220, 3:  (9)113220
2446:  (8)113120, 3:  (9)113220
2447:  (8)104120, -1: 
2448:  (8)113210, 3:  (9)113220
2449:  (8)014120, -1: 
2450:  (8)104210, -1: 
2451:  (8)013220, 2:  (9)013320
2452:  (8)103220, 3:  (9)113220
2453:  (8)113120, 3:  (9)113220
2454:  (8)114110, -1: 
2455:  (8)014210, -1: 
2456:  (8)004220, -1: 
2457:  (8)113210, 3:  (9)113220
2458:  (8)013220, 2:  (9)013320
2459:  (8)103220, 3:  (9)113220
2460:  (8)113120, 3:  (9)113220
2461:  (8)204020, -1: 
2462:  (8)203120, 225:  (9)213120
2463:  (8)213020, 225:  (9)213120
2464:  (8)203120, 225:  (9)213120
2465:  (8)213020, 225:  (9)213120
2466:  (8)204020, -1: 
2467:  (8)203120, 225:  (9)213120
2468:  (8)213020, 225:  (9)213120
2469:  (8)114020, -1: 
2470:  (8)024020, -1: 
2471:  (8)023120, 66:  (9)023220
2472:  (8)123020, 103:  (9)123120
2473:  (8)023120, 66:  (9)023220
2474:  (8)123020, 103:  (9)123120
2475:  (8)114020, -1: 
2476:  (8)024020, -1: 
2477:  (8)023120, 66:  (9)023220
2478:  (8)123020, 103:  (9)123120
2479:  (8)204110, -1: 
2480:  (8)213200, 224:  (9)213210
2481:  (8)204200, -1: 
2482:  (8)203210, 224:  (9)213210
2483:  (8)213200, 224:  (9)213210
2484:  (8)203210, 224:  (9)213210
2485:  (8)204110, -1: 
2486:  (8)213200, 224:  (9)213210
2487:  (8)204200, -1: 
2488:  (8)203210, 224:  (9)213210
2489:  (8)214010, -1: 
2490:  (8)223100, 463:  (9)233100
2491:  (8)124010, -1: 
2492:  (8)214100, -1: 
2493:  (8)213110, 224:  (9)213210
2494:  (8)223010, 469:  (9)223110
2495:  (8)224000, -1: 
2496:  (8)223100, 463:  (9)233100
2497:  (8)213110, 224:  (9)213210
2498:  (8)223010, 469:  (9)223110
2499:  (8)214010, -1: 
2500:  (8)223100, 463:  (9)233100
2501:  (8)124010, -1: 
2502:  (8)214100, -1: 
2503:  (8)213110, 224:  (9)213210
2504:  (8)223010, 469:  (9)223110
2505:  (8)224000, -1: 
2506:  (8)123200, 62:  (9)123210
2507:  (8)024110, -1: 
2508:  (8)114200, -1: 
2509:  (8)023210, 61:  (9)023310
2510:  (8)123110, 62:  (9)123210
2511:  (8)124100, -1: 
2512:  (8)024200, -1: 
2513:  (8)123200, 62:  (9)123210
2514:  (8)023210, 61:  (9)023310
2515:  (8)123110, 62:  (9)123210
2516:  (8)123200, 62:  (9)123210
2517:  (8)024110, -1: 
2518:  (8)114200, -1: 
2519:  (8)023210, 61:  (9)023310
2520:  (8)123110, 62:  (9)123210
2521:  (8)124100, -1: 
2522:  (8)024200, -1: 
2523:  (8)104120, -1: 
2524:  (8)113210, 3:  (9)113220
2525:  (8)014120, -1: 
2526:  (8)104210, -1: 
2527:  (8)013220, 2:  (9)013320
2528:  (8)103220, 3:  (9)113220
2529:  (8)113120, 3:  (9)113220
2530:  (8)114110, -1: 
2531:  (8)014210, -1: 
2532:  (8)004220, -1: 
2533:  (8)113210, 3:  (9)113220
2534:  (8)013220, 2:  (9)013320
2535:  (8)103220, 3:  (9)113220
2536:  (8)113120, 3:  (9)113220
2537:  (8)104120, -1: 
2538:  (8)113210, 3:  (9)113220
2539:  (8)014120, -1: 
2540:  (8)104210, -1: 
2541:  (8)013220, 2:  (9)013320
2542:  (8)103220, 3:  (9)113220
2543:  (8)113120, 3:  (9)113220
2544:  (8)114110, -1: 
2545:  (8)014210, -1: 
2546:  (8)004220, -1: 
2547:  (8)203120, 225:  (9)213120
2548:  (8)213020, 225:  (9)213120
2549:  (8)023120, 66:  (9)023220
2550:  (8)123020, 103:  (9)123120
2551:  (8)213200, 224:  (9)213210
2552:  (8)203210, 224:  (9)213210
2553:  (8)223100, 463:  (9)233100
2554:  (8)213110, 224:  (9)213210
2555:  (8)223010, 469:  (9)223110
2556:  (8)123200, 62:  (9)123210
2557:  (8)023210, 61:  (9)023310
2558:  (8)123110, 62:  (9)123210
2559:  (8)113210, 3:  (9)113220
2560:  (8)013220, 2:  (9)013320
2561:  (8)103220, 3:  (9)113220
2562:  (8)113120, 3:  (9)113220
2563:  (8)204020, -1: 
2564:  (8)203120, 225:  (9)213120
2565:  (8)213020, 225:  (9)213120
2566:  (8)114020, -1: 
2567:  (8)024020, -1: 
2568:  (8)023120, 66:  (9)023220
2569:  (8)123020, 103:  (9)123120
2570:  (8)204110, -1: 
2571:  (8)213200, 224:  (9)213210
2572:  (8)204200, -1: 
2573:  (8)203210, 224:  (9)213210
2574:  (8)214010, -1: 
2575:  (8)223100, 463:  (9)233100
2576:  (8)124010, -1: 
2577:  (8)214100, -1: 
2578:  (8)213110, 224:  (9)213210
2579:  (8)223010, 469:  (9)223110
2580:  (8)224000, -1: 
2581:  (8)123200, 62:  (9)123210
2582:  (8)024110, -1: 
2583:  (8)114200, -1: 
2584:  (8)023210, 61:  (9)023310
2585:  (8)123110, 62:  (9)123210
2586:  (8)124100, -1: 
2587:  (8)024200, -1: 
2588:  (8)104120, -1: 
2589:  (8)113210, 3:  (9)113220
2590:  (8)014120, -1: 
2591:  (8)104210, -1: 
2592:  (8)013220, 2:  (9)013320
2593:  (8)103220, 3:  (9)113220
2594:  (8)113120, 3:  (9)113220
2595:  (8)114110, -1: 
2596:  (8)014210, -1: 
2597:  (8)004220, -1: 
2598:  (8)220310, 512:  (9)221310
2599:  (8)221300, 512:  (9)221310
2600:  (8)220310, 512:  (9)221310
2601:  (8)221300, 512:  (9)221310
2602:  (8)220310, 512:  (9)221310
2603:  (8)221300, 512:  (9)221310
2604:  (8)220310, 512:  (9)221310
2605:  (8)221300, 512:  (9)221310
2606:  (8)202310, 255:  (9)202320
2607:  (8)212300, 284:  (9)212310
2608:  (8)202310, 255:  (9)202320
2609:  (8)212300, 284:  (9)212310
2610:  (8)202310, 255:  (9)202320
2611:  (8)212300, 284:  (9)212310
2612:  (8)202310, 255:  (9)202320
2613:  (8)212300, 284:  (9)212310
2614:  (8)021320, 64:  (9)022320
2615:  (8)120320, 129:  (9)121320
2616:  (8)021320, 64:  (9)022320
